"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","ftsw","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct","kt","carbonSugarRate","carbonSugarState","fruitWaterContentPot","fruitWaterContentPotRate","fruitWaterContentSensitivity","fruitWaterContentAct","fruitFreshWeightPot","fruitFreshWeightAct","brixPot","brixAct","swc_sim","swc_sim_2","month","day","swc","date"
"502","Foggia",2018,30,206,30.5,18.7,0,0,14.98,1170,2,"reproductive",0.998678578418799,60,0.64008487939455,0.217175327968336,0.526742780894008,0,13.3560818911377,1,4.12633123139838,0,210.866146039601,0,0,0.445202729704589,0.369940607087018,0,0.998385179065219,0,0,0.836925706873314,0.730749666166307,0.92113721624136,4.72300088698089,4.35053188933905,23.1972861960795,22.297063113236,1411.70453382573,22.297063113236,1376.80413231872,19.4369226475521,1167.91037372678,0.49944373198357,0.607311089944967,0.49944373198357,0.581001672481694,78,0.973690582536728,1212.57661541402,1174.00141828737,1004.9980067015,0.0180260780022254,4.67417130149014,207.328905938832,0.947119588532843,0.000302511100466862,0.864963577077198,0.94701656856712,19005.1094312245,18968.1562617294,2.59740810239317,2.6024682917195,0.373703713217897,0.373703713217898,7,25,NA,2018-07-25
"503","Foggia",2018,30,207,30.9,19.8,0,0,14.98,1184.98,2,"reproductive",0.998971261268218,60,0.606953931501621,0.211921549848553,0.409943462370263,0,12.7342168789188,2,4.02650944712251,0,206.839636592478,0,0,0.424473895963961,0.3628765554254,0,0.997733058832109,0,0,0.828653325047894,0.722463925925535,0.914094337036704,4.64728959522626,4.24806110156592,22.428691963056,21.3514639998176,1433.05599782555,21.3514639998176,1398.15559631854,18.5731390570363,1186.48351278382,0.49917104095575,0.63238021888655,0.49917104095575,0.606070801423277,78.9986666666667,0.973690582536728,1233.92807941383,1194.79113770737,1023.08249728948,0.0165393349039011,4.52809364813005,211.856999586962,0.947393348394798,0.000273759861955325,0.880777077749099,0.947288331759258,19447.7782955553,19409.0327897973,2.59372263464813,2.59890038339862,0.365956422452328,0.365956422452328,7,26,NA,2018-07-26
"504","Foggia",2018,30,208,31.8,19.5,0,0,14.95,1199.93,2,"reproductive",0.996428716389371,60,0.575332336540115,0.221848786373131,0.376995180307655,0,12.1353729122381,3,4.21512694108948,0,202.624509651389,0,0,0.404512430407935,0.355481595879629,0,0.996873037155872,0,0,0.819674731481182,0.713464978415437,0.906445231653121,4.91027295489438,4.45089350607929,23.5342771658632,22.1047947363829,1455.16079256193,22.1047947363829,1420.26039105492,19.1803906773385,1205.66390346116,0.498765988360359,0.657429005470687,0.498765988360359,0.631119588007414,79.9953333333333,0.973690582536728,1256.03287415022,1216.31436817109,1041.75826306138,0.016859146444801,4.64560875824315,216.502608345205,0.947640617762146,0.00024726936734798,0.894936748171711,0.947532802692646,19896.3054668783,19855.4204631657,2.5908448263425,2.5961797272347,0.357933137606044,0.357933137606045,7,27,NA,2018-07-27
"505","Foggia",2018,30,209,34,18.4,0,0,14.82,1214.75,2,"reproductive",0.987684652508077,60,0.542584235126711,0.249572335884423,0.3902980103874,0,11.4955025659662,4,4.74187438180404,0,197.882635269584,0,0,0.383183418865541,0.347162518016815,0,0.995643845049507,0,0,0.810018992197081,0.703779045993362,0.898212189094357,5.58140429001148,5.01328536555185,26.4165328044293,24.3045264064896,1479.46531896842,24.3045264064896,1444.56491746141,21.0248209854733,1226.68872444663,0.498170075208373,0.682447864389916,0.498170075208373,0.656138446926644,80.9833333333333,0.973690582536728,1280.33740055671,1239.97945664611,1062.22993325446,0.0186024968110072,4.98004580363698,221.482654148842,0.94786257930123,0.000221961539083271,0.90748727432464,0.947750811076547,20373.6571356609,20330.0750718,2.58834066571344,2.59388935295579,0.348963563059251,0.34896356305925,7,28,NA,2018-07-28
"506","Foggia",2018,30,210,32.6,20.7,0,0,14.65,1229.4,2,"reproductive",0.976497068083156,60,0.505973726772454,0.216879690977619,0.321140226893975,0,10.9574826480946,5,4.12071412857476,0,193.76192114101,0,0,0.365249421603155,0.339933194984228,0,0.993697886899041,0,0,0.799694976983762,0.693410057770062,0.889398549104553,4.90792704572145,4.36510319357565,22.9938314346793,20.6492601340539,1500.11457910247,20.6492601340539,1465.21417759546,17.7919942807695,1244.4807187274,0.497300156575046,0.707423034672189,0.497300156575046,0.681113617208917,81.96,0.973690582536728,1300.98666069076,1260.08544677498,1079.55383053019,0.0145012605387145,4.41073712870398,225.893391277546,0.948061463795548,0.000198884494318929,0.918553751051993,0.947943906741238,20785.2186338217,20738.2798621461,2.58761486842629,2.59347164460545,0.341199006315174,0.341199006315174,7,29,NA,2018-07-29
"507","Foggia",2018,30,211,32.8,21.1,0,0,14.5,1243.9,2,"reproductive",0.966971213855407,60,0.474281658429282,0.21295157599642,0.304398937237635,0,10.4401321348606,6,4.04607994393198,0,189.715841197078,0,0,0.348004404495353,0.33283480911768,0,0.991330938673138,0,0,0.788677346655964,0.682322993089834,0.879974544126358,4.88227327764838,4.29627620179893,22.7202996663749,19.9262148075826,1520.04079391006,19.9262148075826,1485.14039240305,17.0896869739634,1261.57040570136,0.496035757923367,0.73233470493096,0.496035757923367,0.706025287467687,82.9266666666667,0.973690582536728,1320.91287549834,1279.48741447873,1096.19389779524,0.013445719898117,4.28433033066783,230.177721608214,0.9482400832834,0.000178619487851472,0.928305868438348,0.948114478688586,21178.4324112654,21127.1636111341,2.58773729642876,2.59401689877789,0.333593288886564,0.333593288886564,7,30,NA,2018-07-30
"508","Foggia",2018,30,212,32.9,23.1,0,0,13.8,1257.7,2,"reproductive",0.920173896608679,60,0.44323791382271,0.195945286746073,0.273887420241163,0,9.97029942787334,7,3.72296044817539,0,185.992880748902,0,0,0.332343314262445,0.326303299559478,0,0.988158685186889,0,0,0.777422710949826,0.670970790256547,0.870325171718065,4.55676446140768,3.96586681235341,20.7193493250687,17.0451601333618,1537.08595404342,17.0451601333618,1502.18555253641,14.5369791777971,1276.10738487916,0.494292426567348,0.757158822437334,0.494292426567348,0.730849404974062,83.8466666666667,0.973690582536728,1337.9580356317,1296.08412637842,1110.34841751919,0.0106035859476673,3.78727942422861,233.965001032443,0.948394770900019,0.000154687616618743,0.93657556157274,0.948258076019133,21516.1997511526,21459.3569796474,2.58902377143937,2.59588172560832,0.326605300294626,0.326605300294626,7,31,NA,2018-07-31
"509","Foggia",2018,30,213,33.7,21.9,0,0,13.96,1271.66,2,"reproductive",0.930734069001452,60,0.414715511406637,0.209883492885296,0.290489058590625,0,9.46992687639742,8,3.98778636482062,0,182.005094384082,0,0,0.315664229213247,0.319307183129968,0,0.984235355910251,0,0,0.765248498312619,0.658652418934902,0.859854556094667,4.96003019341362,4.26490456017381,22.6518922758418,18.553695523662,1555.63964956708,18.553695523662,1520.73924806007,15.7174899817704,1291.82487486093,0.491760617663432,0.781855788649543,0.491760617663432,0.755546371186271,84.7773333333333,0.973690582536728,1356.51173115537,1314.14968498106,1125.65238949556,0.0115740087566878,4.02583469889271,237.990835731335,0.948537423185982,0.000142652285963218,0.944029536135584,0.948385846015449,21873.2224304193,21808.986539477,2.59058695526879,2.59821723468751,0.319125035434132,0.319125035434132,8,1,NA,2018-08-01
"510","Foggia",2018,30,214,33.4,21.7,0,0,14.14,1285.8,2,"reproductive",0.942833630777456,60,0.384183818098498,0.203153858368203,0.281675171089539,0,8.98509784693968,9,3.85992330899585,0,178.145171075086,0,0,0.299503261564656,0.312535387851028,0,0.978590299424836,0,0,0.752086173568767,0.645282594826069,0.848490205602159,4.89336183934382,4.15196959315059,22.4706196922459,18.3238007155412,1573.96345028262,18.3238007155412,1539.06304877561,15.3850464807883,1307.20992134172,0.488076954929492,0.806367755716213,0.488076954929492,0.780058338252941,85.72,0.973690582536728,1374.83553187091,1331.99139717406,1140.63266436579,0.0110420218259903,3.96342094037161,241.954256671707,0.948668996519337,0.000131573333354784,0.950733993915973,0.948497064418668,22221.1253827421,22146.9446642421,2.59249499555713,2.60117850221657,0.311883781536709,0.311883781536709,8,2,NA,2018-08-02
"511","Foggia",2018,30,215,30.6,22.7,0,0,14.65,1300.45,2,"reproductive",0.976497068083156,60,0.35462767974167,0.159353429641176,0.22393890479821,0,8.6018055125003,10,3.02771516318234,0,175.117455911904,0,0,0.286726850416677,0.307223606862989,0,0.97121230632248,0,0,0.73754887086526,0.630434052824509,0.835868944900833,3.92589828731103,3.28153645920266,18.3929880389769,15.2339271670519,1589.19737744967,15.2339271670519,1554.29697594266,12.6466329120294,1319.85655425375,0.482576731149696,0.830603493178539,0.482576731149696,0.804294075715266,86.6966666666667,0.973690582536728,1390.06945903796,1346.82452859167,1152.94657173303,0.00833561990896906,3.40128052261402,245.355537194321,0.948792844835366,0.000123848316029074,0.956873098394556,0.948593366565052,22515.3412257767,22427.9727088531,2.59458581864116,2.60469306809916,0.306198769040673,0.306198769040674,8,3,NA,2018-08-03
"512","Foggia",2018,30,216,31.2,21.1,0,0,14.83,1315.28,2,"reproductive",0.988701452356406,60,0.331423547104788,0.173187004930072,0.248654017033981,0,8.17996449053624,11,3.29055309367137,0,171.826902818232,0,0,0.272665483017875,0.301450706698653,0,0.963681913460345,0,0,0.721888392533156,0.614322745439337,0.822174333623437,4.37167304837538,3.59427737536756,20.7144689948617,17.0022687254019,1606.19964617508,17.0022687254019,1571.29924466806,13.9433497419542,1333.7999039957,0.474555202954025,0.854436377293722,0.474555202954025,0.828126959830449,87.6853333333334,0.973690582536728,1407.07172776336,1363.37947753135,1166.52308006579,0.0093686466134111,3.67501434379573,249.030551538117,0.948906482219529,0.000113637384162812,0.962339732151488,0.948672053611542,22831.1365265135,22726.8605534567,2.59702307822478,2.60893880709969,0.300011445514614,0.300011445514614,8,4,NA,2018-08-04
"513","Foggia",2018,30,217,31.2,21.1,0,0,14.83,1330.11,2,"reproductive",0.988701452356406,60,0.306169165365771,0.167576681369942,0.248125969242519,0,7.76426183992378,12,3.1839569460289,0,168.642945872203,0,0,0.258808727997459,0.295864817319655,0,0.953234832264305,0,0,0.705275056292269,0.597106044615142,0.807540137922871,4.35391112783783,3.51595799267809,20.6303069936798,16.5434935850232,1622.7431397601,16.5434935850232,1587.84273825309,13.3511930112326,1347.15109700694,0.463122841951878,0.877695110850169,0.463122841951878,0.851385693386896,88.674,0.973690582536728,1423.61522134838,1379.48772143735,1179.52301096646,0.00869959595690242,3.55350441698746,252.584055955104,0.949009422176005,0.000102939956476922,0.967137230240151,0.948729765233223,23132.1758117323,23005.9998034335,2.59980130840913,2.61405987375155,0.294012012853545,0.294012012853545,8,5,NA,2018-08-05
"514","Foggia",2018,32,117,28.1,10.1,0,20,11.27,11.27,0,"post-transplanting",0.751315457758369,6.75131545775837,0.4,0.621879701308371,4.68945698408104,10.2786633146106,14.1,0,0.777622312128083,13.4339323867218,17.6311826514643,0,185.669858351018,0.47,0.47,0.348684404032044,0.981728931535803,0,0,0.00345761969129955,0.00345761969129955,0.302938976737605,4.70572760049441,1.42554830409968,26.5573922168824,0.0793382862083507,0.0793382862083507,0.0793382862083507,0.0793382862083507,0.0778886909492059,0.0778886909492059,0,0,0,0,0.751333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362335068337471,0.362335068337471,NA,NA,NA,NA
"515","Foggia",2018,32,118,27.5,10.2,0,0,10.98,22.25,0,"post-transplanting",0.73189797258566,7.48321343034403,1,0.56300466075418,1.89623048692718,0,11.6407648523186,1,0.841356685479809,0,19.0546825142741,0,183.405001802729,0.388025495077288,0.425022872774806,0.349231195932882,1,0,0,0.00585199983419832,0.00585199983419832,0.304974199859069,4.60485295766972,1.40436134623399,26.1653650323252,0.128878207649732,0.208216493858082,0.128878207649732,0.208216493858082,0.128878207649732,0.206766898598938,0,0,0,0,1.48333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356834081948869,0.35683408194887,NA,NA,NA,NA
"516","Foggia",2018,32,119,29.7,11,0,0,12.6,34.85,0,"post-transplanting",0.839675073183074,8.3228885035271,0.761988171514273,0.554462881871432,1.57796107019461,0,9.5083409002526,2,0.983781366515318,0,20.6375779529396,0,180.838324997548,0.316944696675087,0.387713887662019,0.349938918335036,0.999554779858584,0,0,0.00859964917850838,0.00859964917850838,0.307309701801732,5.00774756453837,1.53892941075664,27.3358697330306,0.226998366493233,0.435214860351315,0.226998366493233,0.435214860351315,0.226897302248401,0.433664200847339,0,0,0,0,2.32333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3516404064179,0.3516404064179,NA,NA,NA,NA
"517","Foggia",2018,32,120,29.7,11,0,0,12.6,47.45,0,"post-transplanting",0.839675073183074,9.16256357671018,0.56956199945028,0.50842998732188,1.33291056381863,0,7.66700034911209,3,1.04441070705901,0,22.1239244754909,0,178.307567767937,0.255566678303736,0.359005212686205,0.350740675204957,0.996684596463945,0,0,0.0113472985228184,0.0113472985228184,0.309645203744396,5.03158484135414,1.55800611335831,27.4659906477588,0.300951733584192,0.736166593935507,0.300951733584192,0.736166593935507,0.299953957142485,0.733618157989824,0,0,0,0,3.16333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346830820987568,0.346830820987567,NA,NA,NA,NA
"518","Foggia",2018,32,121,26.15,12.25,0,0,11.38,58.83,0,"post-transplanting",0.758930382441362,9.92149395915154,0.419298400846039,0.392449323349076,0.984021475688793,0,6.75,4,0.90544520694458,0,23.4738631118515,0,176.052183924632,0.225,0.339144457112681,0.351552388126412,0.984943560771079,0,0,0.0138289056290286,0.0138289056290286,0.311754569784674,4.22683435575262,1.31773492612874,23.790223096905,0.287134982702458,1.02330157663797,0.287134982702458,1.02330157663797,0.282811752284901,1.01642991027473,0,0,0,0,3.922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343793411727473,0.343793411727473,NA,NA,NA,NA
"519","Foggia",2018,32,122,22.6,13.5,24.8,0,10,68.83,0,"post-transplanting",0.666387181555638,10.5878811407072,0.33388753399013,0.285311352964196,3.27550310544949,13.8891855415863,14.1,0,0.721636211462225,2.93368639152273,35.6630413613237,0,177.030555005284,0.47,0.47,0.358273555338521,0.964566956598308,0,0,0.0160095797118144,0.0160095797118144,0.313608142755042,3.32879572596873,1.04393744523198,19.3367283105436,0.23723971899429,1.26054129563226,0.23723971899429,1.26054129563226,0.22883359373456,1.24526350400929,0,0,0,0,4.58866666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37798932727768,0.377989327277679,NA,NA,NA,NA
"520","Foggia",2018,32,123,22.6,13.5,24.8,0,10,78.83,0,"post-transplanting",0.666387181555638,11.2542683222628,1,0.281166628238563,3.28277004109894,21.2360633306625,14.1,0,0.773608264249004,19.296616856422,38.7950611146352,0,194.360990318386,0.47,0.47,0.398724121330921,1,0,0,0.0181902537946002,0.0181902537946002,0.31546171572541,3.34359080645362,1.05477489248757,19.4226718394412,0.270752331958464,1.53129362759072,0.270752331958464,1.53129362759072,0.270752331958464,1.51601583596775,0,0,0,0,5.25533333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412093419055035,0.412093419055035,NA,NA,NA,NA
"521","Foggia",2018,32,124,21.7,12.5,0,0,8.74,87.57,0,"post-transplanting",0.582912898671008,11.8371812209338,1,0.264148303551436,1.33417073395797,0,12.5016809624906,1,0.77810880922876,0,39.9052111096574,0,192.472731514135,0.416722698749686,0.45156040271222,0.399629291626496,1,0,0,0.0200961629429549,0.0200961629429549,0.317081738501512,3.28702976622297,1.0422571127802,19.6138667282502,0.264227410919466,1.79552103851019,0.264227410919466,1.79552103851019,0.264227410919466,1.78024324688722,0,0,0,0,5.838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408132705977139,0.408132705977138,NA,NA,NA,NA
"522","Foggia",2018,32,125,22.8,9.8,4.8,0,7.63,95.2,0,"post-transplanting",0.508997374452953,12.3461785953868,0.890184421244134,0.296714928619101,3.75052534636435,0,13.2544406875071,0,0.924383571597186,0,40.613629454635,0,190.83992959756,0.441814689583571,0.434547971025095,0.40047140811059,1,0,0.0199999999999999,0.0217600172681205,0.0217600172681205,0.318496014677902,3.83395221271825,1.22109850021629,23.4140923254714,0.298229049714002,2.09375008822419,0.292264468719722,2.08778550722991,0.292264468719722,2.07250771560694,0,0,0,0,6.34666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407846666232837,0.407846666232837,NA,NA,NA,NA
"523","Foggia",2018,32,126,23.2,10.2,0.2,0,8.19,103.39,0,"post-transplanting",0.546293967994034,12.8924725633808,0.862199560259961,0.29003971645073,1.57535864133376,0,11.5890423297227,1,0.956403312426533,0,41.394804515401,0,189.102351224368,0.386301410990755,0.41844750389941,0.401427036217928,1,0,0,0.023545989341922,0.023545989341922,0.320014090940634,3.89496295370473,1.24644302887726,23.5108995683771,0.347784670113872,2.44153475833806,0.347784670113872,2.43557017734378,0.347784670113872,2.42029238572081,0,0,0,0,6.89266666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403476996782486,0.403476996782486,NA,NA,NA,NA
"524","Foggia",2018,32,127,24,12.4,1.4,0,10.19,113.58,0,"post-transplanting",0.679036581832427,13.5715091452132,0.76057782716337,0.27416585196822,1.19360038046786,0,11.5212760972866,2,0.966115603795739,0,42.5688124814698,0,186.962227654503,0.384042536576219,0.402674886780426,0.402688573788152,0.999547811372738,0,0,0.0257680962322807,0.0257680962322807,0.321902881797439,3.85471091071003,1.24084255065359,22.2984318654267,0.44869132007452,2.89022607841258,0.44869132007452,2.8842614974183,0.448488426962431,2.86878081268324,0,0,0,0,7.572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401753860388766,0.401753860388766,NA,NA,NA,NA
"525","Foggia",2018,32,128,25,11.4,0,0,10.19,123.77,0,"post-transplanting",0.679036581832427,14.2505457270457,0.709193620220666,0.285397320369084,1.09133786710907,0,10.1445409098084,3,1.07029186772956,0,43.6144238137117,0,184.846324454532,0.33815136366028,0.387664961965935,0.404040501448795,0.999213578925367,0,0,0.0279902031226394,0.0279902031226394,0.323791672654243,4.1902132893716,1.35675616974367,24.2392199308787,0.529804571553233,3.42003064996581,0.529804571553233,3.41406606897153,0.529387922072726,3.39816873475597,0,0,0,0,8.25133333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39767548196342,0.39767548196342,NA,NA,NA,NA
"526","Foggia",2018,32,129,25.2,9.2,10,0,8.88,132.65,0,"post-transplanting",0.591945683994739,14.8424914110404,0.623090426926476,0.291205110623194,4.30285791935458,1.45047787983064,14.1,0,1.14953134046875,0,45.7390200857928,0,183.022674721813,0.47,0.386228019917765,0.40529843306404,0.998077640868001,0,0.0800000000000001,0.0299266417081531,0.0299266417081531,0.32543764545193,4.43560054770627,1.44351139841082,26.3918232588523,0.537659194459571,3.95768984442538,0.494646458902806,3.90871252787434,0.493695570765423,3.89186430552139,0,0,0,0,8.84333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404769491346009,0.40476949134601,NA,NA,NA,NA
"527","Foggia",2018,32,130,26.8,10.4,0.2,0,10.68,143.33,1,"vegetative",0.711958429414818,15.5544498404552,0.724021196436766,0.297422664807476,1.8750692967642,0,12.1275080384283,1,1.24465930891333,0,46.6661030442501,0,180.850932454442,0.404250267947611,0.371709661811497,0.406904474812995,0.999328209698842,0,0,0.0343390834496593,0.0343306011519831,0.329181010979186,4.68775103781658,1.54311862584719,26.819344879816,0.754031242708843,4.71172108713423,0.754031242708843,4.66274377058318,0.753338559295587,4.64520286481698,0,0,0,0,9.55533333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399407572561867,0.399407572561867,NA,NA,NA,NA
"528","Foggia",2018,32,131,25.4,12.3,0,0,10.98,154.31,1,"vegetative",0.73189797258566,16.2863478130409,0.623280615590217,0.260113019298755,1.29153869828979,0,10.5758563208398,2,1.15198401503449,0,47.7201928759428,0,178.644858607715,0.352528544027993,0.359167120622149,0.408670631874152,0.998081379769976,0,0,0.0402183650974372,0.0402059331553723,0.334175043182066,4.23374380942929,1.41481152033784,24.0566752609454,0.814344940538819,5.52606602767305,0.814344940538819,5.477088711122,0.812531281782712,5.45773414659969,0,0,0,0,10.2873333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394901513007496,0.394901513007496,5,11,38.50486111,2018-05-11
"529","Foggia",2018,32,132,27.2,13.2,10,0,12.45,166.76,1,"vegetative",0.829898700324323,17.1162465133652,0.542871687934576,0.270853371094782,4.33533199284125,1.86967095690376,14.1,0,1.27447765178331,0,50.786338447366,0,176.173906341412,0.47,0.359772255317883,0.410817365593519,0.995656479281099,0,0,0.0480449884039769,0.0480175401441033,0.340814909122488,4.55400406589161,1.55207248186029,24.9571407032086,1.14436836911618,6.67043439678923,1.14436836911618,6.62145708023818,1.13874683969539,6.59648098629508,0,0,0,0,11.1173333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401767074647963,0.401767074647963,5,12,38.81883542,2018-05-12
"530","Foggia",2018,32,133,26,12.1,0,0,11.21,177.97,1,"vegetative",0.747474992707548,17.8637215060728,0.625647741751518,0.25742444188168,1.72609372397158,0,12.1164818341467,1,1.2754284043285,0,51.7056698656677,0,173.979146518782,0.403882727804891,0.3478648994099,0.412896327671311,0.99812732472097,0,0,0.0563042787990069,0.056240956140179,0.347804812719152,4.41549027312761,1.53572876750839,24.9532116520713,1.20770915431435,7.87814355110357,1.20770915431435,7.82916623455253,1.20409179959142,7.8005727858865,0,0,0,0,11.8646666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396335497030994,0.396335497030994,5,13,39.44848958,2018-05-13
"531","Foggia",2018,32,134,23.1,12.5,0,0,9.67,187.64,1,"vegetative",0.644961012154998,18.5086825182278,0.538549429567194,0.213925373433611,1.11142071019403,0,10.7911357505191,2,1.1059002330584,0,52.4699324064862,0,172.108983744905,0.359704525017304,0.338326175320289,0.414807227609764,0.995462619317475,0,0,0.0644772642226832,0.0643986362160965,0.354738840783682,3.73751419766713,1.32584145389299,21.8634081928141,1.04557638996611,8.92371994106968,1.04557638996611,8.87474262451864,1.03956294953164,8.84013573541813,0,0,0,0,12.5093333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392283419836517,0.392283419836517,5,14,39.35378542,2018-05-14
"532","Foggia",2018,32,135,18.6,9.6,0.3,0,4.48,192.12,1,"vegetative",0.298665585365106,18.8073481035929,0.476474617303716,0.175418256268808,0.772712996014351,0,10.1430044982359,3,0.924299146855436,0,52.4023504325769,0,171.252266571959,0.338100149941198,0.331506272204294,0.415734988372758,0.991519963080864,0,0.04,0.0686247326227768,0.0685272859731901,0.358248193077212,3.09596203664139,1.10912280546242,20.2111001294849,0.476380133695471,9.40010007476515,0.457324928347652,9.33206755286629,0.452802904731262,9.2929386401494,0,0,0,0,12.808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389662702504619,0.38966270250462,5,15,39.03695833,2018-05-15
"533","Foggia",2018,32,136,22.3,5.6,0.5,0,4.27,196.39,1,"vegetative",0.284453220457606,19.0918013240505,0.438948590068642,0.236403237882163,0.921760460868077,0,9.48484079948571,4,1.26805131212067,0,51.9461867660738,0,170.440378926341,0.316161359982857,0.322811509538315,0.416641124378193,0.987637732617843,0,0.44,0.0728047491445384,0.0726718558005246,0.361771077430446,4.21063460182094,1.52328581656668,27.6177844355657,0.657744523398708,10.0578445981639,0.368336933103277,9.70040448596957,0.363119425344306,9.6560580654937,0,0,0,0,13.0926666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386452344153168,0.386452344153167,5,16,38.47774375,2018-05-16
"534","Foggia",2018,32,137,24.6,7.9,0,0,7.56,203.95,1,"vegetative",0.504294706537424,19.5960960305879,0.395075211103794,0.250595055914583,0.888810071200151,0,8.34543567237098,5,1.38629987091632,0,51.9924232430373,0,169.007842578461,0.278181189079033,0.313281046019565,0.418295822865061,0.980804302900265,0,0.21,0.0807795194787424,0.0805480398915459,0.368465833907814,4.52940563690342,1.66893122510837,27.7018714797397,1.29775474460315,11.355599342767,1.02522624823649,10.7256307342061,1.00266484962758,10.6587229151213,0,0,0,0,13.5966666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382242835823116,0.382242835823115,5,17,38.45916667,2018-05-17
"535","Foggia",2018,32,138,24.9,12.5,0,0,10.8,214.75,1,"vegetative",0.719995189428374,20.3160912200163,0.339175442882243,0.227009124014163,0.746895905181932,0,7.37153064317488,6,1.31030356640174,0,52.7102002371715,0,166.979762017925,0.245717688105829,0.30440010720342,0.420774483037187,0.966394284959733,0,0,0.0935410391917707,0.0930645933376306,0.379104904336986,4.19612538123181,1.59077171123788,23.9409071408637,1.85425828281787,13.2098576255849,1.85425828281787,12.5798890170239,1.78281744149869,12.44154035662,0,0,0,0,14.3166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37843582149712,0.378435821497119,5,18,38.78635417,2018-05-18
"536","Foggia",2018,32,139,24.1,12.8,0,0,10.5,225.25,1,"vegetative",0.699755262010967,21.0158464820272,0.289890716828467,0.21025042353571,0.651054713729839,0,6.75,7,1.26261311773352,0,53.3950032381277,0,165.032345899236,0.225,0.296377987520015,0.423331869507315,0.944959517050768,0,0,0.107630616052832,0.106680679893661,0.390678577909612,3.98960326303991,1.55865252922798,22.9195828835327,1.9851190131061,15.194976638691,1.9851190131061,14.56500803013,1.85930099229913,14.3008413489191,0,0,0,0,15.0166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375295581895606,0.375295581895606,5,19,38.89776042,2018-05-19
"537","Foggia",2018,32,140,26,11,0,0,10.56,235.81,1,"vegetative",0.703842430282991,21.7196889123102,0.251097992890517,0.236381369417672,0.695469090970162,0,6.75,8,1.47499523338824,0,53.8559541282899,0,163.096399775685,0.225,0.287696843577746,0.426058187986184,0.918853074714263,0,0,0.123621510404083,0.121791427697029,0.403522713542475,4.6156357863866,1.86251387724648,26.4795083337468,2.64958128171453,17.8445579204055,2.64958128171453,17.2145893118445,2.398534645232,16.6993759941511,0,0,0,0,15.7206666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372837256506625,0.372837256506625,5,20,38.85430625,2018-05-20
"538","Foggia",2018,32,141,28,12.8,2.5,0,12.64,248.45,1,"vegetative",0.842880440957167,22.5625693532674,0.221879374643409,0.244308119012101,0.682792479525627,0,8.32289940146227,9,1.59309817391351,0,54.5540353770673,0,160.805220352994,0.277429980048742,0.278869479728927,0.42953059965676,0.891300266972253,0,0,0.145352042325042,0.141758593767779,0.420494804702612,4.90253303156673,2.06148966965676,26.7265053357008,3.76553883120458,21.6100967516101,3.76553883120458,20.9801281430491,3.27325187373142,19.9726278678825,0,0,0,0,16.5633333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372803591885873,0.372803591885873,5,21,38.98859583,2018-05-21
