"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","ftsw","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct","kt","carbonSugarRate","carbonSugarState","fruitWaterContentPot","fruitWaterContentPotRate","fruitWaterContentSensitivity","fruitWaterContentAct","fruitFreshWeightPot","fruitFreshWeightAct","brixPot","brixAct","swc_sim","swc_sim_2","month","day","swc","date"
"39","Foggia",2005,1,156,33.3,17.5,0.1,0,14.98,438.01,1,"vegetative",0.499327436725308,20.5990909322953,0.0630606253427377,0.163226766675897,0.594616794018502,0,6.33,6,0.95754756977122,0,38.4699456392921,0.630618166025897,148.541427185247,0.211,0.218590527131704,0.377,0.272266830180219,0,0,0.702118357632806,0.479330229956335,0.707430695462885,5.81888189885947,4.11645566852655,28.0505128573492,22.6185312536742,197.588932284602,22.6185312536742,190.727956903103,4.20420250657615,83.7798630894466,0,0,0,0,29.2006666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322235621374232,0.322235621374232,NA,NA,NA,NA
"40","Foggia",2005,1,157,29.4,17.3,8.5,0,14.67,452.68,2,"reproductive",0.489081166838644,21.0881720991339,0.0392210840504215,0.0886119272309492,2.48305575534167,0.948332317427383,11.31,0,0.534275929929781,0,40.094815602317,0.633022423454378,146.697591186265,0.377,0.22166316962584,0.377,0.179282412887204,0,0,0.736574236485099,0.488711422872522,0.715404709441644,4.85646632141084,3.47433887758205,24.5773781636405,20.3638951284923,217.952827413094,20.3638951284923,211.091852031596,2.42233668405171,86.2021997734983,2.43804426946849e-05,1.22442291603233e-06,2.43804426946849e-05,1.22442291603233e-06,30.1786666666667,1,20.3638951284923,20.3638951284923,2.42233668405171,4,0.16927332164291,0.16927332164291,0.606197801437337,0.606197801437337,0.0068646889536666,0.606192167466382,6.15115073733205,6.15106273653134,NA,NA,0.33017067798097,0.33017067798097,NA,NA,NA,NA
"41","Foggia",2005,1,158,24.8,14.6,0.2,23.76,11.93,464.61,2,"reproductive",0.397815909938253,21.4859880090722,0.194892839656589,0.256061314531321,2.06178504560827,21.6421536398604,11.31,0,1.57784879667109,0,61.1317643742316,0.527122051741998,145.197825205798,0.377,0.33069243766809,0.377,0.626829032773944,0,0,0.761449408260083,0.493171103689325,0.719195438135926,4.06801005352394,2.9256942727855,22.5910158305696,15.7393501594237,233.692177572518,15.7393501594237,226.831202191019,6.3898765735033,92.5920763470016,3.35117576420299e-05,2.90743435791925e-06,3.35117576420299e-05,2.90743435791925e-06,30.974,1,36.103245287916,36.103245287916,8.81221325755501,2.58353382311934,0.683029358130769,0.852302679773679,0.632482430286033,0.0262846288486962,0.00768433716141884,0.632473928743548,23.9776652430887,23.9771105963419,NA,NA,0.362732649300049,0.362732649300049,NA,NA,NA,NA
"42","Foggia",2005,1,159,19.3,11.5,1.2,0,6.35,470.96,2,"reproductive",0.21168,21.6976680090722,0.759608993206132,0.311326980016233,0.651961505139258,0.23671151484451,11.31,1,1.94036283820352,0,59.9403709781986,0.285775672673935,144.399791605798,0.377,0.320576720846232,0.377,0.984217052077243,0,0,0.773561545498525,0.500763342959323,0.725648841515424,3.15276189289146,2.28779801515067,19.7759838612846,7.44801657150426,241.140194144022,7.44801657150426,234.279218762524,4.74536012946331,97.3374364764649,3.96946857374219e-05,4.90096185330789e-06,3.96946857374219e-05,4.90096185330789e-06,31.3973333333333,1,43.5512618594202,43.5512618594202,13.5575733870183,0.959441724062753,0.791639963272896,1.64394264304657,0.645643466688806,0.0131610364027727,0.00815948756197443,0.645634836365553,38.2596964146055,38.2587646256446,NA,NA,0.359416937639994,0.359416937639994,NA,NA,NA,NA
"43","Foggia",2005,1,160,19.4,9.7,4.6,0,5.12,476.08,2,"reproductive",0.170821890166201,21.8684898992384,0.70672936218999,0.337183685712692,1.68085933319116,2.58195698109615,11.31,0,2.1207156560193,0,60.8127230589706,0.232887770231457,143.755793079871,0.377,0.322297774669425,0.377,0.977387343106715,0,0.03,0.782772269742694,0.509828694822416,0.733354390599053,3.42912633896879,2.51476485660162,22.0746695545672,6.78892486634174,247.929119010364,6.58525712035149,240.864475882875,4.19206772793878,101.529504204404,4.55012153914088e-05,7.1861020999495e-06,4.41361789296665e-05,7.11754789255025e-06,31.7386666666667,0.999999931445793,50.340186725762,50.1365185283246,17.7496408275732,0.56190721913426,0.698091584004621,2.3420342270512,0.655856869349952,0.0102134026611462,0.00856372812378702,0.655848045378053,51.5763333530619,51.5750109484961,NA,NA,0.35979752689807,0.359797526898069,NA,NA,NA,NA
"44","Foggia",2005,1,161,20.4,8.9,0,0,5.27,481.35,2,"reproductive",0.175621207414566,22.044111106653,0.715314713856687,0.369844080445421,0.747473372289034,0,10.1926825472655,1,2.34778392004683,0,58.8857152381492,0.241315852727467,143.093701127918,0.339756084908851,0.309206950686072,0.377,0.978622530515366,0,0.11,0.791748432563268,0.518601882752909,0.740811600339973,3.74858207425581,2.77699308543518,24.0567709387911,7.69359533896131,255.622714349325,6.84729985167556,247.711775734551,4.38916021145929,105.918664415863,5.23660583375988e-05,9.81600520112741e-06,4.6605791920463e-05,9.45816165259859e-06,32.09,0.999999642156451,58.0337820647233,56.9838159297381,22.1387994683999,0.442882988743792,0.719034546821258,3.06106877387246,0.666011667524806,0.0101547981748543,0.00900054751435808,0.666002651143978,66.2861462983715,66.2843568795612,NA,NA,0.353620164855555,0.353620164855555,NA,NA,NA,NA
"45","Foggia",2005,1,162,25.4,5.9,0,0,6.71,488.06,2,"reproductive",0.223659194688593,22.2677703013415,0.616401494044063,0.488595026973412,0.753715813523457,0,8.95037170676868,2,3.13804558336716,0,56.2810733541034,0.309791464654637,142.250505963942,0.298345723558956,0.29209956561598,0.377,0.960605421059651,0,0.41,0.802459660818617,0.529084132053086,0.749721512245123,5.03569612017832,3.77536971042699,31.3507837676274,12.9415473420618,268.564261691387,7.63551293181644,255.347288666367,4.83598312773867,110.754647543602,6.26254316521148e-05,1.29611496351939e-05,3.69490046747477e-05,1.13137968686978e-05,32.5373333333333,0.999998352647233,70.975329406785,64.6193162831712,26.9747746295683,0.386238599049562,0.782171650884653,3.84324042475711,0.678435461728297,0.0124237942034914,0.00958880617469554,0.678426067600488,83.8860366088511,83.8835860490576,NA,NA,0.345803251708024,0.345803251708023,NA,NA,NA,NA
"46","Foggia",2005,1,163,28.6,8.7,0,0,10.74,498.8,2,"reproductive",0.357993411476268,22.6257637128178,0.493540707818601,0.516712555445181,0.677753844380885,0,7.75590530694261,3,3.38029284020446,0,53.7495262458032,0.500889429361251,140.900870802677,0.258530176898087,0.273872278461698,0.377,0.921429213168352,0,0.13,0.818010018843629,0.544021890271331,0.762418606730632,5.54722195712361,4.22930523577575,31.6929759278736,21.3463936299354,289.910655321322,18.5713624580438,273.918651124411,11.3805564042322,122.135203947834,8.33901266258218e-05,1.71491286350073e-05,7.25494101644649e-05,1.49573385985355e-05,33.2533333333333,0.999997808209964,92.3217230367204,83.1906380366878,38.3553060900104,0.766369892471668,1.39781173415693,5.24105215891404,0.697199707035618,0.0187642453073201,0.0106105620863093,0.697189479227596,126.668655814418,126.664377420488,NA,NA,0.337343837259038,0.337343837259038,NA,NA,NA,NA
"47","Foggia",2005,1,164,28.4,11.4,0,17,12.14,510.94,2,"reproductive",0.40482083370301,23.0305845465208,0.366709592121905,0.452792305240551,2.34431859373249,10.6487944079696,11.31,0,3.02323151737831,0,62.3257492695248,0.575514409930037,139.374696259616,0.377,0.311152922795507,0.377,0.845853883428078,0,0,0.833391064056746,0.558194434659761,0.774465269460797,5.30622241466583,4.10948497219309,29.3108970253093,22.7440939236537,312.654749244976,22.7440939236537,296.662745048065,12.885481459103,135.020685406937,0.000115261043038805,2.29377135343812e-05,0.000115261043038805,2.07459234979093e-05,34.0626666666667,0.999997808209964,115.065816960374,105.934682110063,51.2407593068435,0.611953501639941,1.81415421900287,7.05520637791691,0.716853622059127,0.019653915023509,0.0118956085654214,0.71684156058924,180.969149877466,180.961441281684,NA,NA,0.355017409215235,0.355017409215235,NA,NA,NA,NA
"48","Foggia",2005,1,165,28.9,13.5,0,0,13.36,524.3,2,"reproductive",0.445183681042631,23.4757682275635,0.654021743162774,0.507801905031869,0.930054636350753,0,9.87214345861738,1,3.46587803764925,0,59.8939935706265,0.644220138779843,137.696353782086,0.329071448620579,0.292511582007459,0.377,0.968523565048547,0,0,0.847886133414828,0.570455145366853,0.784886873561825,5.22727834499056,4.10282215743707,27.9123260344688,24.2326346296934,336.887383874669,24.2326346296934,320.895379677758,15.7904604842935,150.81114589123,0.000164575183145014,3.12029295592282e-05,0.000164575183145014,2.90111395227564e-05,34.9533333333333,0.999997808209964,139.298451590068,130.167263626909,67.0311851817631,0.559936832976542,2.26834696691334,9.32355334483025,0.736721287200692,0.0198676651415656,0.013487921972942,0.736708801179107,254.601613890674,254.589539954056,NA,NA,0.345770818018883,0.345770818018883,NA,NA,NA,NA
"49","Foggia",2005,1,166,30.9,15.7,7,0,14.65,538.95,2,"reproductive",0.488423373519327,23.9641916010828,0.518604783214974,0.508127782071508,2.28126662559271,2.77274905095316,11.31,0,3.55082939372678,0,60.2368151884455,0.720454157575233,135.854997663918,0.377,0.287331924524742,0.377,0.93148275299132,0,0,0.861203582544195,0.583353408674981,0.795850397373734,5.47530370604456,4.35752263019744,27.7428709679752,26.8399377808189,363.727321655488,26.8399377808189,347.735317458577,16.9348843404965,167.746030231727,0.000243198227693219,4.3416714470974e-05,0.000243198227693219,4.12249244345022e-05,35.93,0.999997808209964,166.138389370886,157.00714258022,83.9660324045488,0.453337448968283,2.57766810945655,11.9012214542868,0.756566621798831,0.019845334598139,0.0154761629695161,0.756553075393165,344.924073374855,344.904880355969,NA,NA,0.345669688087272,0.345669688087272,NA,NA,NA,NA
"50","Foggia",2005,1,167,25.4,15.6,0.1,0,12.74,551.69,2,"reproductive",0.424604963466043,24.3887965645488,0.526275616431291,0.378470964260569,0.691993462721257,0,10.3395355730182,1,2.69834615338598,0,58.4998808070556,0.63934894027085,134.254236951651,0.344651185767272,0.273507116824034,0.377,0.934316172241813,0,0,0.870885211595429,0.592371679157065,0.803515927283505,4.09839041438658,3.29312197418566,22.2843290808356,18.9528000878614,382.68012174335,18.9528000878614,366.688117546438,12.0448284553222,179.790858687049,0.000341522455536066,6.05684916611871e-05,0.000341522455536066,5.83767016247153e-05,36.7793333333333,0.999997808209964,185.091189458748,175.959901127523,96.010834460136,0.237679653939592,2.20160921665714,14.1028306709439,0.772317220785181,0.0157505989863499,0.0174377927416273,0.77230252899854,421.686852168779,421.659643551862,NA,NA,0.338489422219541,0.338489422219541,NA,NA,NA,NA
"51","Foggia",2005,1,168,28.5,16.6,0,0,14.29,565.98,2,"reproductive",0.476395944696128,24.865192509245,0.428257170465593,0.413603823509337,0.603796445622252,0,9.32213530388659,2,3.01450907453048,0,56.5513412998924,0.730043144137085,132.458224240147,0.310737843462886,0.258636375032974,0.377,0.888482897178262,0,0,0.87994860507703,0.600839754262316,0.810713791122969,4.75924960925925,3.85838929362307,24.5629177479117,23.6828057604339,406.362927503784,23.6828057604339,390.370923306872,14.3675784773333,194.158437164382,0.000499777661334594,8.56680860008966e-05,0.000499777661334594,8.34762959644247e-05,37.732,0.999997808209964,208.773995219182,199.642654980219,110.378381446754,0.249906811613032,2.47685892736329,16.5796895983072,0.788463171892487,0.0161459511073055,0.0199294001963929,0.788446257636875,521.792741406968,521.751022760416,NA,NA,0.330552834739876,0.330552834739877,NA,NA,NA,NA
"52","Foggia",2005,1,169,29.9,16.7,0,0,14.65,580.63,2,"reproductive",0.488423373519327,25.3536158827643,0.3241045176087,0.398452498097033,0.536909219341802,0,8.38677358644775,3,2.96895136332965,0,54.6606514821253,0.763094572605354,130.616868121979,0.279559119548258,0.24452711261032,0.377,0.807646573196352,0,0,0.887571455709027,0.60761252667659,0.816470647675101,5.10661685671147,4.1694027724278,25.8747678931913,25.7990708111751,432.161998314959,25.7990708111751,416.169994118047,14.2642457089337,208.422682873316,0.000738301553124135,0.000122746712993364,0.000738301553124135,0.000120554922956892,38.7086666666667,0.999997808209964,234.573066030357,225.441669245248,124.642595891456,0.209763856985574,2.52746014371835,19.1071497420256,0.803493984680316,0.0150308127878298,0.0228451841990452,0.803472676075238,634.294047887963,634.225274136303,NA,NA,0.322773821984253,0.322773821984253,NA,NA,NA,NA
"53","Foggia",2005,1,170,30,15.7,0,0,14.45,595.08,2,"reproductive",0.48168606796206,25.8353019507263,0.226476118553354,0.341868675254136,0.480849328431976,0,7.56405558276164,4,2.60222480897433,0,53.1070321000709,0.767351049297019,128.800911645762,0.252135186092055,0.232565490987001,0.377,0.682332358856499,0,0,0.893710186457146,0.612570451529083,0.820684883799721,5.25749894454909,4.31474991038442,26.9341735597133,26.6681128079909,458.83011112295,26.6681128079909,442.838106926038,12.4723298295217,220.895012702838,0.00108462736699652,0.00017721834913785,0.00108462736699652,0.000175026559101378,39.672,0.999997808209964,261.241178838348,252.109723602335,137.114898384249,0.153501384386963,2.37212484349775,21.4792745855233,0.816948914698772,0.0134549300184559,0.0261276597384561,0.816919306181656,749.052638276436,748.931498589893,NA,NA,0.315786665547657,0.315786665547658,NA,NA,NA,NA
"54","Foggia",2005,1,171,28,13.7,0,20.02,13.06,608.14,2,"reproductive",0.435245372966928,26.2705473236933,0.143375170355951,0.24214630798445,1.9211582476164,14.1107510271608,11.31,0,1.87829237306992,0,66.2738241012908,0.706541708956351,127.160036589676,0.377,0.284797014781913,0.377,0.515196043581469,0,0,0.898276854139642,0.615686436660995,0.823333471161845,4.99893428409066,4.11578991623032,26.9347494091043,24.2206139568826,483.050725079832,24.2206139568826,467.058720882921,8.55277493672574,229.447787639564,0.00153510660647856,0.000254313737891178,0.00153510660647856,0.000252121947854706,40.5426666666667,0.999997808209964,285.46179279523,276.330284472717,145.667654575088,0.0846350826936923,1.86771057485687,23.3469851603802,0.828043248276368,0.0110943335775954,0.0294861571548128,0.827999344753603,847.117970739552,846.90174212659,NA,NA,0.341239767818279,0.341239767818278,NA,NA,NA,NA
"55","Foggia",2005,1,172,28.6,13.5,0,0,13.23,621.37,2,"reproductive",0.441012338709191,26.7115596624025,0.506942273672823,0.443461540929206,0.81768101864141,0,10.0488574404294,1,3.5050549285746,0,63.7034215914955,0.727964098154317,125.497420072743,0.334961914680979,0.268659769743046,0.377,0.926961215534157,0,0,0.902110972398106,0.617661759218379,0.825012495335622,5.16311578162712,4.25963503470692,27.676161171785,25.3247048572439,508.375429937076,25.3247048572439,492.383425740165,16.0729911273303,245.520778766894,0.00218169441372468,0.000363881749817663,0.00218169441372468,0.000361689959781191,41.4246666666667,0.999997808209964,310.786497652474,301.654933823525,161.740610473797,0.173123598030281,2.78622226606357,26.1332074264438,0.838339112530098,0.0102958642537304,0.0333137177684705,0.838292775813882,1000.49314961177,1000.20646132445,NA,NA,0.332082831841112,0.332082831841113,NA,NA,NA,NA
"56","Foggia",2005,1,173,31.4,12.4,0,0,13.89,635.26,2,"reproductive",0.462833572192152,27.1743932345946,0.391442151800092,0.467444899768358,0.713324794876391,0,8.86808774578463,2,3.76673227416865,0,60.904762971213,0.776808913278288,123.752537505578,0.295602924859488,0.251939158845383,0.377,0.864573593607159,0,0,0.9054221780395,0.620731118424608,0.827621450660917,5.91745986908665,4.89741672108125,31.0405797918714,29.9180747105847,538.293504647661,29.9180747105847,522.30150045075,17.7332362091746,263.254014976068,0.00315360919197922,0.000522260800240377,0.00315360919197922,0.000520069010203905,42.3506666666667,0.999997808209964,340.704572363059,331.572942959972,179.473807815441,0.171778541280825,3.04866841949087,29.1818758459346,0.848214619089507,0.00987550655940928,0.0378470989588217,0.848163156876687,1182.41827202895,1182.01751382359,NA,NA,0.322542313704293,0.322542313704293,NA,NA,NA,NA
"57","Foggia",2005,1,174,36.1,11.5,0,0,14.82,650.08,2,"reproductive",0.494162480162143,27.6685557147568,0.275141330259939,0.477477522030887,0.712160700940759,0,7.67844952281299,3,3.92622695158765,0,57.9977670339606,0.843761535876055,121.889544955367,0.2559483174271,0.235108077281015,0.377,0.752408700455941,0.22,0,0.908290918675603,0.623211355825491,0.829729652451668,7.05387479202747,5.85280907962653,35.3117650346087,36.453732476103,574.747237123764,28.4339113313603,550.73541178211,14.6791463312921,277.93316130736,0.00466783443508485,0.000756686545586204,0.00364091085936618,0.00070292109157365,43.3386666666667,0.999946234545987,377.158304839162,360.00532552918,194.152164915766,0.119362492513751,2.80873387618581,31.9906097221204,0.857790193339663,0.00957557425015576,0.0433356825901662,0.857728001588874,1365.2515918223,1364.65479563112,NA,NA,0.312609602520234,0.312609602520234,NA,NA,NA,NA
"58","Foggia",2005,1,175,35.5,16.2,0,0,14.91,664.99,2,"reproductive",0.49693331077763,28.1654890255344,0.158601449619621,0.319848067156685,0.580240109810998,0,6.77836134584531,4,2.68304434128998,0,56.3242389447347,0.863922329567501,120.016106373735,0.225945378194844,0.223815396106886,0.377,0.551232151509716,0.1,0,0.910613536592422,0.624958913753941,0.83121507669085,6.55377940863448,5.44760025376302,31.2674584615838,32.542628558724,607.289865682488,29.2883657028516,580.023777484961,11.0801858255531,289.013347132914,0.00691537694731557,0.00110398729452383,0.00622383925258401,0.00101549176561751,44.3326666666667,0.999911504471094,409.700933397886,389.291099342618,205.231370194414,0.0754988275020247,2.37189730710701,34.3625070292275,0.866515040672557,0.0087248473328938,0.0496196102830874,0.866430581236018,1537.48685416291,1536.51466101727,NA,NA,0.305197844440526,0.305197844440525,NA,NA,NA,NA
"59","Foggia",2005,1,176,35.8,17.3,0,0,14.69,679.68,2,"reproductive",0.489651198523509,28.6551402240579,0.0785445233253648,0.185629513444641,0.52020489703578,0,6.33,5,1.58745039904863,0,55.7162223844865,0.866551179633234,118.170121355302,0.211,0.21717371995589,0.377,0.326987207162837,0.159999999999999,0,0.912454598318171,0.625973766170087,0.832077701244574,6.51678906710975,5.42247486645646,30.6002553151208,31.4449546047687,638.734820287257,26.4137618680057,606.437539352967,5.92523921904534,294.938586351959,0.0101641849675322,0.00161444812384055,0.00853791537272702,0.00144427886224356,45.312,0.999829830738403,441.145888002655,415.700366400271,211.155601119877,0.0310013023299819,1.51862976636876,35.8811367955962,0.874303406874502,0.00778836620194545,0.0566486080768572,0.874180822200031,1679.88324798155,1678.24655042317,NA,NA,0.300360572899647,0.300360572899648,NA,NA,NA,NA
"60","Foggia",2005,1,177,36.6,18.3,0,0,14.21,693.89,2,"reproductive",0.473667093241314,29.1288073172992,0.0333607435087795,0.0876561018227359,0.484593350938024,0,6.33,6,0.763449798237276,0,55.8856608844216,0.85283664334743,116.384396413782,0.211,0.213885234812923,0.377,0.15467648014824,0.32,0,0.91389343772495,0.626444248249266,0.832477611011876,6.60977625039667,5.50249074225326,30.4195779921571,30.286549247778,669.021369535035,20.594853488489,627.032392841456,2.18358375454237,297.122170106501,0.0147093211200839,0.00235317260412391,0.0100023383616571,0.00194661150883624,46.2593333333333,0.999593438904712,471.432437250433,436.286846822568,213.338297114216,0.00786243761224022,0.678273037997736,36.5594098335939,0.881145208150345,0.00684180127584222,0.0643299199179853,0.880968243881536,1794.94906174315,1792.28051463759,NA,NA,0.297666762163673,0.297666762163673,NA,NA,NA,NA
"61","Foggia",2005,1,178,32.6,20.1,0,24.89,14.77,708.66,2,"reproductive",0.492182149596316,29.6209894668955,0.0156205998587136,0.0339790640931402,1.98892446841078,17.8870964674961,11.31,0,0.301518769106151,0,74.4259439562515,0.900821330538037,114.528869709804,0.377,0.279576174464904,0.377,0.0756405009189078,0,0,0.915100496412119,0.62663095183833,0.83263630906258,5.32696665190514,4.43542585154175,25.1266320557021,26.0289569935166,695.050326528551,26.0289569935166,653.061349834973,1.34819966154227,298.470369768044,0.0215041828889509,0.00343314537777342,0.0215041828889509,0.00302658428248575,47.244,0.999593438904712,497.461394243949,462.305221454821,214.685948650228,0.00404606278742627,0.445045008186961,37.0044548417809,0.887602004311466,0.00645679616112105,0.0733338247731788,0.887357253225124,1910.05139669165,1905.90122131248,NA,NA,0.333774689443426,0.333774689443426,NA,NA,NA,NA
"62","Foggia",2005,1,179,36.6,22.2,0,0,12.36,721.02,2,"reproductive",0.411835459988214,30.0328249268837,0.471734390980127,0.463172842531416,0.944544216828157,0,9.90228294064043,1,4.17362345434629,0,71.038437997553,0.766502188507786,112.976250025648,0.330076098021348,0.262785847167997,0.377,0.911596588686594,0.32,0,0.915925958395462,0.626693390196239,0.832689381666803,6.10846794201241,5.0864563935658,26.951026460256,23.3823012597421,718.432627788293,15.8999648566246,668.961314691597,9.91730345716892,308.387673225213,0.0294059167316843,0.00490995524394793,0.0199960233775453,0.00403081499148442,48.068,0.999120859747537,520.843695503691,478.191208012327,224.594533406731,0.0573763503208136,2.17578621219007,39.180241053971,0.892537465904552,0.00493546159308589,0.0817460014283593,0.892285488192823,2089.97987342496,2085.09076111104,NA,NA,0.323194951606403,0.323194951606402,NA,NA,NA,NA
